region,province,confirmed,deaths,recovered
BARMM,BASILAN,112,0,78
BARMM,LANAO DEL SUR,173,3,115
BARMM,MAGUINDANAO,133,0,105
BARMM,SULU,21,2,9
BARMM,TAWI-TAWI,12,0,1
CAR,ABRA,42,1,15
CAR,APAYAO,22,0,17
CAR,BENGUET,229,3,102
CAR,IFUGAO,20,0,7
CAR,KALINGA,34,0,6
CAR,MOUNTAIN PROVINCE,8,0,4
CARAGA,AGUSAN DEL NORTE,115,2,34
CARAGA,AGUSAN DEL SUR,37,0,13
CARAGA,DINAGAT ISLANDS,2,0,0
CARAGA,SURIGAO DEL NORTE,73,0,30
CARAGA,SURIGAO DEL SUR,39,0,13
NCR,NCR,54259,1015,28185
REPATRIATE,ABRA,3,0,2
REPATRIATE,AGUSAN DEL NORTE,53,0,46
REPATRIATE,AGUSAN DEL SUR,12,0,10
REPATRIATE,AKLAN,9,0,6
REPATRIATE,ALBAY,14,0,10
REPATRIATE,ANTIQUE,11,0,9
REPATRIATE,APAYAO,1,0,0
REPATRIATE,AURORA,1,0,1
REPATRIATE,BASILAN,8,0,7
REPATRIATE,BATAAN,25,0,18
REPATRIATE,BATANGAS,81,0,61
REPATRIATE,BENGUET,15,0,9
REPATRIATE,BILIRAN,4,0,3
REPATRIATE,BOHOL,15,0,11
REPATRIATE,BUKIDNON,15,0,10
REPATRIATE,BULACAN,66,0,54
REPATRIATE,CAGAYAN,16,0,15
REPATRIATE,CAMARINES NORTE,1,0,0
REPATRIATE,CAMARINES SUR,14,0,9
REPATRIATE,CAPIZ,28,0,14
REPATRIATE,CATANDUANES,3,0,2
REPATRIATE,CAVITE,95,2,65
REPATRIATE,CEBU,113,0,91
REPATRIATE,CITY OF ISABELA (NOT A PROVINCE),2,0,2
REPATRIATE,COTABATO (NORTH COTABATO),4,0,4
REPATRIATE,COTABATO CITY (NOT A PROVINCE),5,0,4
REPATRIATE,DAVAO DE ORO,20,0,14
REPATRIATE,DAVAO DEL NORTE,48,0,37
REPATRIATE,DAVAO DEL SUR,93,1,75
REPATRIATE,DAVAO OCCIDENTAL,1,0,0
