region,province,confirmed,deaths,recovered
BARMM,BASILAN,113,0,77
BARMM,LANAO DEL SUR,198,3,117
BARMM,MAGUINDANAO,141,0,107
BARMM,SULU,22,2,11
BARMM,TAWI-TAWI,10,0,1
CAR,ABRA,45,1,16
CAR,APAYAO,27,0,18
CAR,BENGUET,279,3,115
CAR,IFUGAO,21,0,10
CAR,KALINGA,37,0,11
CAR,MOUNTAIN PROVINCE,11,0,5
CARAGA,AGUSAN DEL NORTE,128,2,33
CARAGA,AGUSAN DEL SUR,48,0,13
CARAGA,DINAGAT ISLANDS,2,0,0
CARAGA,SURIGAO DEL NORTE,78,0,37
CARAGA,SURIGAO DEL SUR,48,0,13
NCR,NCR,65229,1069,29013
REPATRIATE,ABRA,5,0,2
REPATRIATE,AGUSAN DEL NORTE,56,0,46
REPATRIATE,AGUSAN DEL SUR,17,0,12
REPATRIATE,AKLAN,14,0,7
REPATRIATE,ALBAY,22,0,13
REPATRIATE,ANTIQUE,15,0,11
REPATRIATE,APAYAO,2,0,0
REPATRIATE,AURORA,1,0,1
REPATRIATE,BASILAN,13,0,8
REPATRIATE,BATAAN,47,0,33
REPATRIATE,BATANGAS,129,0,83
REPATRIATE,BENGUET,23,0,11
REPATRIATE,BILIRAN,5,0,3
REPATRIATE,BOHOL,35,0,19
REPATRIATE,BUKIDNON,21,0,11
REPATRIATE,BULACAN,101,0,66
REPATRIATE,CAGAYAN,26,0,18
REPATRIATE,CAMARINES NORTE,3,0,1
REPATRIATE,CAMARINES SUR,25,0,14
REPATRIATE,CAPIZ,37,0,19
REPATRIATE,CATANDUANES,5,0,3
REPATRIATE,CAVITE,171,2,87
REPATRIATE,CEBU,153,1,111
REPATRIATE,CITY OF ISABELA (NOT A PROVINCE),2,0,2
REPATRIATE,COTABATO (NORTH COTABATO),20,0,9
REPATRIATE,COTABATO CITY (NOT A PROVINCE),7,0,6
REPATRIATE,DAVAO DE ORO,23,0,15
REPATRIATE,DAVAO DEL NORTE,54,0,41
REPATRIATE,DAVAO DEL SUR,107,1,84
REPATRIATE,DAVAO OCCIDENTAL,1,0,0
REPATRIATE,DAVAO ORIENTAL,31,0,24
REPATRIATE,EASTERN SAMAR,3,0,2
REPATRIATE,GUIMARAS,12,0,6
REPATRIATE,IFUGAO,4,0,2
REPATRIATE,ILOCOS NORTE,13,0,6
REPATRIATE,ILOCOS SUR,9,0,6
REPATRIATE,ILOILO,201,1,103
REPATRIATE,ISABELA,46,0,31
REPATRIATE,KALINGA,6,0,4
REPATRIATE,LA UNION,20,0,10
REPATRIATE,LAGUNA,83,0,54
REPATRIATE,LANAO DEL NORTE,48,0,32
REPATRIATE,LANAO DEL SUR,8,0,4
REPATRIATE,LEYTE,61,0,48
REPATRIATE,MAGUINDANAO,13,0,8
REPATRIATE,MARINDUQUE,1,0,1
REPATRIATE,MASBATE,6,0,3
REPATRIATE,MISAMIS OCCIDENTAL,22,0,10
REPATRIATE,MISAMIS ORIENTAL,72,0,31
REPATRIATE,NCR,1375,9,688
REPATRIATE,NEGROS OCCIDENTAL,285,0,86
REPATRIATE,NEGROS ORIENTAL,9,0,8
REPATRIATE,NORTHERN SAMAR,3,0,1
REPATRIATE,NUEVA ECIJA,46,0,24
REPATRIATE,NUEVA VIZCAYA,8,0,6
REPATRIATE,OCCIDENTAL MINDORO,5,0,4
REPATRIATE,ORIENTAL MINDORO,17,0,9
REPATRIATE,PALAWAN,17,0,8
REPATRIATE,PAMPANGA,57,0,30
REPATRIATE,PANGASINAN,62,0,37
REPATRIATE,QUEZON,35,0,19
REPATRIATE,QUIRINO,3,0,2
REPATRIATE,RIZAL,99,0,65
REPATRIATE,ROMBLON,6,0,3
REPATRIATE,SAMAR (WESTERN SAMAR),11,0,7
REPATRIATE,SARANGANI,4,0,3
REPATRIATE,SIQUIJOR,1,0,1
REPATRIATE,SORSOGON,8,0,5
REPATRIATE,SOUTH COTABATO,22,0,13
REPATRIATE,SOUTHERN LEYTE,19,0,17
REPATRIATE,SULTAN KUDARAT,25,0,15
REPATRIATE,SULU,1,0,1
REPATRIATE,SURIGAO DEL NORTE,40,0,36
REPATRIATE,SURIGAO DEL SUR,22,0,18
REPATRIATE,TARLAC,34,0,17
REPATRIATE,TAWI-TAWI,4,0,1
REPATRIATE,ZAMBALES,24,0,13
REPATRIATE,ZAMBOANGA DEL NORTE,13,0,4
REPATRIATE,ZAMBOANGA DEL SUR,58,0,40
REPATRIATE,ZAMBOANGA SIBUGAY,6,0,1
Region I: Ilocos Region,ILOCOS NORTE,48,0,12
Region I: Ilocos Region,ILOCOS SUR,68,0,13
Region I: Ilocos Region,LA UNION,189,8,58
Region I: Ilocos Region,PANGASINAN,347,13,151
Region II: Cagayan Valley,CAGAYAN,195,0,107
Region II: Cagayan Valley,ISABELA,237,1,91
Region II: Cagayan Valley,NUEVA VIZCAYA,42,1,17
Region II: Cagayan Valley,QUIRINO,2,0,0
Region III: Central Luzon,BATAAN,468,7,244
Region III: Central Luzon,BULACAN,2148,30,818
Region III: Central Luzon,NUEVA ECIJA,299,4,115
Region III: Central Luzon,PAMPANGA,698,13,205
Region III: Central Luzon,TARLAC,138,5,55
Region III: Central Luzon,ZAMBALES,141,4,54
Region IV-A: CALABARZON,BATANGAS,1494,37,570
Region IV-A: CALABARZON,CAVITE,4400,43,1258
Region IV-A: CALABARZON,LAGUNA,5858,37,1688
Region IV-A: CALABARZON,QUEZON,514,12,214
Region IV-A: CALABARZON,RIZAL,4106,57,1430
Region IV-B: MIMAROPA,MARINDUQUE,22,0,11
Region IV-B: MIMAROPA,OCCIDENTAL MINDORO,75,1,54
Region IV-B: MIMAROPA,ORIENTAL MINDORO,102,4,30
Region IV-B: MIMAROPA,PALAWAN,162,1,69
Region IV-B: MIMAROPA,ROMBLON,29,0,7
Region IX: Zamboanga Peninsula,CITY OF ISABELA (NOT A PROVINCE),67,0,37
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL NORTE,53,0,31
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL SUR,827,24,457
Region IX: Zamboanga Peninsula,ZAMBOANGA SIBUGAY,36,0,23
Region V: Bicol Region,ALBAY,267,4,109
Region V: Bicol Region,CAMARINES NORTE,41,1,17
Region V: Bicol Region,CAMARINES SUR,306,1,115
Region V: Bicol Region,CATANDUANES,28,0,10
Region V: Bicol Region,MASBATE,123,0,42
Region V: Bicol Region,SORSOGON,69,1,18
Region VI: Western Visayas,AKLAN,44,0,13
Region VI: Western Visayas,ANTIQUE,60,0,26
Region VI: Western Visayas,CAPIZ,109,2,42
Region VI: Western Visayas,GUIMARAS,42,0,28
Region VI: Western Visayas,ILOILO,948,17,400
Region VI: Western Visayas,NEGROS OCCIDENTAL,933,8,395
Region VII: Central Visayas,BOHOL,214,6,102
Region VII: Central Visayas,CEBU,17095,744,12462
Region VII: Central Visayas,NEGROS ORIENTAL,150,3,91
Region VII: Central Visayas,SIQUIJOR,11,0,2
Region VIII: Eastern Visayas,BILIRAN,72,1,26
Region VIII: Eastern Visayas,EASTERN SAMAR,24,0,2
Region VIII: Eastern Visayas,LEYTE,709,0,402
Region VIII: Eastern Visayas,NORTHERN SAMAR,53,0,30
Region VIII: Eastern Visayas,SAMAR (WESTERN SAMAR),302,2,146
Region VIII: Eastern Visayas,SOUTHERN LEYTE,164,0,91
Region X: Northern Mindanao,BUKIDNON,96,0,43
Region X: Northern Mindanao,CAMIGUIN,8,0,4
Region X: Northern Mindanao,LANAO DEL NORTE,234,3,96
Region X: Northern Mindanao,MISAMIS OCCIDENTAL,131,1,61
Region X: Northern Mindanao,MISAMIS ORIENTAL,317,8,133
Region XI: Davao Region,DAVAO DE ORO,129,1,54
Region XI: Davao Region,DAVAO DEL NORTE,160,4,80
Region XI: Davao Region,DAVAO DEL SUR,1089,43,742
Region XI: Davao Region,DAVAO OCCIDENTAL,35,2,6
Region XI: Davao Region,DAVAO ORIENTAL,121,1,59
Region XII: SOCCSKSARGEN,COTABATO (NORTH COTABATO),82,1,34
Region XII: SOCCSKSARGEN,COTABATO CITY (NOT A PROVINCE),45,0,31
Region XII: SOCCSKSARGEN,SARANGANI,74,0,48
Region XII: SOCCSKSARGEN,SOUTH COTABATO,178,0,57
Region XII: SOCCSKSARGEN,SULTAN KUDARAT,58,2,29
