region,province,confirmed,deaths,recovered
BARMM,BASILAN,104,0,78
BARMM,LANAO DEL SUR,170,3,115
BARMM,MAGUINDANAO,124,0,105
BARMM,SULU,20,2,9
BARMM,TAWI-TAWI,10,0,1
CAR,ABRA,35,1,12
CAR,APAYAO,20,0,15
CAR,BENGUET,212,3,100
CAR,IFUGAO,19,0,7
CAR,KALINGA,33,0,6
CAR,MOUNTAIN PROVINCE,7,0,4
CARAGA,AGUSAN DEL NORTE,100,2,32
CARAGA,AGUSAN DEL SUR,32,0,13
CARAGA,DINAGAT ISLANDS,1,0,0
CARAGA,SURIGAO DEL NORTE,54,0,23
CARAGA,SURIGAO DEL SUR,20,0,11
NCR,MASBATE,1,0,1
NCR,NCR,49890,1000,27633
REPATRIATE,ABRA,2,0,2
REPATRIATE,AGUSAN DEL NORTE,47,0,43
REPATRIATE,AGUSAN DEL SUR,11,0,10
REPATRIATE,AKLAN,6,0,3
REPATRIATE,ALBAY,11,0,9
REPATRIATE,ANTIQUE,7,0,5
REPATRIATE,APAYAO,1,0,0
REPATRIATE,AURORA,1,0,1
REPATRIATE,BASILAN,8,0,7
REPATRIATE,BATAAN,25,0,17
REPATRIATE,BATANGAS,77,0,55
REPATRIATE,BENGUET,14,0,8
REPATRIATE,BILIRAN,4,0,3
REPATRIATE,BOHOL,13,0,11
REPATRIATE,BUKIDNON,15,0,10
REPATRIATE,BULACAN,63,0,49
REPATRIATE,CAGAYAN,15,0,15
REPATRIATE,CAMARINES NORTE,1,0,0
REPATRIATE,CAMARINES SUR,14,0,9
REPATRIATE,CAPIZ,27,0,10
REPATRIATE,CATANDUANES,3,0,2
REPATRIATE,CAVITE,92,2,59
REPATRIATE,CEBU,106,0,84
REPATRIATE,CITY OF ISABELA (NOT A PROVINCE),2,0,2
REPATRIATE,COTABATO (NORTH COTABATO),5,0,5
REPATRIATE,COTABATO CITY (NOT A PROVINCE),5,0,4
REPATRIATE,DAVAO DE ORO,18,0,12
REPATRIATE,DAVAO DEL NORTE,44,0,33
REPATRIATE,DAVAO DEL SUR,91,1,75
REPATRIATE,DAVAO OCCIDENTAL,1,0,0
REPATRIATE,DAVAO ORIENTAL,25,0,20
REPATRIATE,EASTERN SAMAR,1,0,0
REPATRIATE,GUIMARAS,9,0,4
REPATRIATE,IFUGAO,3,0,1
REPATRIATE,ILOCOS NORTE,7,0,5
REPATRIATE,ILOCOS SUR,7,0,6
